코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1130510100,17,54.66,4,2019,"   deposit     building          road           dong
0  20500.0  대도벤츠하우스(A동)     삼양로 273-5  서울특별시 강북구 미아동
1  28000.0       유경쉐르빌3   인수봉로20나길 38  서울특별시 강북구 미아동
2  30000.0         초이스빌     삼양로57가길 6  서울특별시 강북구 미아동
3   2000.0        예담빌리지     솔매로10길 14  서울특별시 강북구 미아동
4  25000.0      화인하우스A동  도봉로29길 69-10  서울특별시 강북구 미아동",27296
1130510300,14,46.26,5,2016,"   deposit      building           road           dong
0  20000.0         자이홈타운     삼양로136길 18  서울특별시 강북구 수유동
1  21000.0         DH팰리스  삼양로123길 40-31  서울특별시 강북구 수유동
2  19500.0       센트빌101동  도봉로101길 33-16  서울특별시 강북구 수유동
3  21500.0  힐링하우스(1-191)     노해로7길 39-6  서울특별시 강북구 수유동
4  22800.0         명화하이빌   삼양로131길 11-6  서울특별시 강북구 수유동",20350
1130510200,17,56.89,2,2014,"   deposit   building         road           dong
0  17000.0      시원리치빌    덕릉로51가길 5   서울특별시 강북구 번동
1  16000.0       그랜드빌  오현로21길 10-5   서울특별시 강북구 번동
2  13000.0        다솔빌  한천로124나길 36   서울특별시 강북구 번동
3  19000.0  (734-145)  삼양로38길 21-4  서울특별시 강북구 미아동
4  20000.0      금강에뜨레  삼양로63길 13-4  서울특별시 강북구 미아동",18254.19
1130510300,8,27.21,2,2017,"   deposit building       road           dong
0  16000.0     스타캐슬  삼양로87길 11  서울특별시 강북구 수유동
1  22800.0  르레브힐스B동  노해로27길 32  서울특별시 강북구 수유동
2  22800.0  르레브힐스B동  노해로27길 32  서울특별시 강북구 수유동
3  19000.0    MS펠리체  삼양로 336-8  서울특별시 강북구 수유동
4  16300.0   보하티빌B동  삼양로69길 10  서울특별시 강북구 수유동",14496
1130510100,17,55.05,3,2003,"   deposit     building           road           dong
0  11000.0         남북빌라     인수봉로12길 11  서울특별시 강북구 미아동
1  12500.0  성신쉐르빌9차(A동)   인수봉로12길 11-7  서울특별시 강북구 미아동
2  20000.0      청운빌라13차    솔샘로60길 13-5  서울특별시 강북구 미아동
3  11000.0        동명아트빌       솔매로7다길 6  서울특별시 강북구 미아동
4   8000.0      대성하이츠빌라  인수봉로12길 15-15  서울특별시 강북구 미아동",13805
1130510100,13,42.98,3,2018,"   deposit        building        road           dong
0  22500.0  삼성레드빌A동(719-6)  삼양로38라길 26  서울특별시 강북구 미아동
1  23000.0    금강에뜨레2단지202동   도봉로47길 56  서울특별시 강북구 미아동
2  21000.0  삼성레드빌A동(719-6)  삼양로38라길 26  서울특별시 강북구 미아동
3  21000.0             한양빌   삼양로 226-3  서울특별시 강북구 미아동
4  22000.0    정원드림빌(329-8)   도봉로21길 28  서울특별시 강북구 미아동",26364
1130510300,14,45.29,2,2019,"   deposit building          road           dong
0  28700.0    유화빌A동    한천로160길 34  서울특별시 강북구 수유동
1  28700.0    유화빌A동    한천로160길 34  서울특별시 강북구 수유동
2  28700.0    유화빌A동    한천로160길 34  서울특별시 강북구 수유동
3  22200.0    명화하이빌  삼양로131길 11-6  서울특별시 강북구 수유동
4  27500.0    다원힐스빌    삼양로138길 68  서울특별시 강북구 수유동",25036
1130510300,17,55.89,5,2019,"   deposit      building        road           dong
0  28000.0         빌드아르떼  삼양로80가길 56  서울특별시 강북구 수유동
1  22000.0            다옴  삼양로80가길 11  서울특별시 강북구 수유동
2  21500.0  힐링하우스(1-191)  노해로7길 39-6  서울특별시 강북구 수유동
3  18000.0  화인하우스(39-38)  삼각산로34길 15  서울특별시 강북구 수유동
4  20000.0         자이홈타운  삼양로136길 18  서울특별시 강북구 수유동",26815
1130510100,15,50.23,2,2008,"   deposit         building          road           dong
0  10000.0             나눔빌라      솔매로7가길 6  서울특별시 강북구 미아동
1  13000.0            현진렉스빌    솔매로22가길 58  서울특별시 강북구 미아동
2  15000.0            삼화아트빌    삼양로35가길 19  서울특별시 강북구 미아동
3  16000.0             하늘마당     삼양로69길 49  서울특별시 강북구 미아동
4  12000.0  삼성골드빌(791-1894)  인수봉로12길 11-8  서울특별시 강북구 미아동",12443
1130510300,8,27.28,4,2019,"   deposit       building          road           dong
0  21200.0   예움하우스(24-13)    노해로9길 42-5  서울특별시 강북구 수유동
1  15000.0  정원팰리스(296-21)  인수봉로72길 27-1  서울특별시 강북구 수유동
2  19000.0  로민하우스(442-14)    인수봉로52길 50  서울특별시 강북구 수유동
3  18000.0        마루스위트30     삼양로 510-5  서울특별시 강북구 수유동
4  21500.0  아산피렌체(270-19)  한천로166길 26-4  서울특별시 강북구 수유동",19527
1130510300,17,55.62,3,2008,"   deposit      building          road           dong
0  13000.0         대승렉스빌  삼양로123길 10-8  서울특별시 강북구 수유동
1  16000.0  대광빌리지(686-5)   노해로32길 5-10  서울특별시 강북구 수유동
2  19000.0  현대그랑빌(32-39)     노해로15길 42  서울특별시 강북구 수유동
3  14000.0        북한산수빌라      인수봉로 102  서울특별시 강북구 수유동
4  19500.0         동해팰리스    삼양로119길 21  서울특별시 강북구 수유동",17045
1130510100,18,57.96,1,1987,"   deposit   building          road           dong
0  15000.0     대성그린빌라      오패산로 260  서울특별시 강북구 미아동
1   7000.0     대성그린빌라      오패산로 260  서울특별시 강북구 미아동
2  15000.0     대성그린빌라      오패산로 260  서울특별시 강북구 미아동
3  12000.0  (416-108)  솔샘로64나길 38-6  서울특별시 강북구 미아동
4   8000.0       근화빌라   덕릉로28길 9-27  서울특별시 강북구 미아동",13656.40476
1130510200,10,32.38,1,2003,"   deposit building           road          dong
0   6500.0     우영빌라    덕릉로42길 56-6  서울특별시 강북구 번동
1   7000.0  경원빌라15차     오현로25다길 60  서울특별시 강북구 번동
2   6500.0     백합빌라     오현로25나길 20  서울특별시 강북구 번동
3  11000.0    성우빌라A   오현로31길 93-26  서울특별시 강북구 번동
4   9000.0    성우빌라C  오현로31길 113-29  서울특별시 강북구 번동",9924
1130510100,7,24.3,4,2013,"   deposit    building         road           dong
0  15000.0       금강에뜨레  삼양로63길 13-4  서울특별시 강북구 미아동
1  20000.0       문이빌라트   삼양로68가길 11  서울특별시 강북구 미아동
2  17000.0     진성힐스테이트  솔샘로47나길 6-8  서울특별시 강북구 미아동
3   8000.0  (791-2798)  솔매로22길 42-1  서울특별시 강북구 미아동
4  20000.0     경일리치빌3차    솔샘로65길 57  서울특별시 강북구 미아동",10268
1130510300,9,29.52,7,2019,"   deposit building        road           dong
0  20000.0    아띠하우스  한천로140길 58  서울특별시 강북구 수유동
1  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
2  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
3  20000.0    아띠하우스  한천로140길 58  서울특별시 강북구 수유동
4  18300.0  마루스위트30   삼양로 510-5  서울특별시 강북구 수유동",20050
1130510100,16,53.97,1,1991,"   deposit    building           road           dong
0  12000.0   (416-108)   솔샘로64나길 38-6  서울특별시 강북구 미아동
1  12500.0        삼진빌라     솔매로7길 15-2  서울특별시 강북구 미아동
2  10000.0        삼우주택    솔매로22길 46-4  서울특별시 강북구 미아동
3  11000.0     (436-8)  삼양로20나길 46-31  서울특별시 강북구 미아동
4  12000.0  동광빌라(8-53)     월계로21나길 21  서울특별시 강북구 미아동",11772.5
1130510300,11,36.15,1,1994,"   deposit      building          road           dong
0  11000.0  은행빌라(519-55)    인수봉로61길 17  서울특별시 강북구 수유동
1   8000.0   삼보빌라(722-4)     노해로33가길 5  서울특별시 강북구 수유동
2   9500.0     혁구하이츠빌라5동    삼양로126길 28  서울특별시 강북구 수유동
3  10000.0      신한국하이츠빌라    인수봉로60길 37  서울특별시 강북구 수유동
4  10000.0      길안그린빌라3동  삼양로130길 9-13  서울특별시 강북구 수유동",8054
1130510300,16,52.14,2,2018,"   deposit  building           road           dong
0  27000.0     서현펠리스    삼양로71길 17-6  서울특별시 강북구 수유동
1  21000.0    수유 라온가   삼양로117길 34-8  서울특별시 강북구 수유동
2  23000.0   센트빌101동  도봉로101길 33-16  서울특별시 강북구 수유동
3  20000.0     The이도     삼양로136길 34  서울특별시 강북구 수유동
4  22500.0  예움하우스(B)    삼양로97길 13-2  서울특별시 강북구 수유동",27521
1130510200,9,30.5,3,1993,"   deposit       building           road          dong
0   5800.0  창헌주택(148-261)     오현로25마길 51  서울특별시 강북구 번동
1   4000.0           사방빌라       오현로25길 6  서울특별시 강북구 번동
2   5500.0           창헌주택     오현로25나길 29  서울특별시 강북구 번동
3   7000.0           효성빌라  오현로21길 132-12  서울특별시 강북구 번동
4  10000.0         진숙빌라3차      도봉로78길 81  서울특별시 강북구 번동",6639.5
1130510300,19,62.54,3,1994,"   deposit      building           road           dong
0  15000.0         충효하이츠  삼양로139나길 17-4  서울특별시 강북구 수유동
1  15000.0      진한맨션(가동)      노해로23길 24  서울특별시 강북구 수유동
2  12500.0          금강맨션     인수봉로28길 39  서울특별시 강북구 수유동
3  14000.0  정원맨션(252-96)      노해로27길 20  서울특별시 강북구 수유동
4  18500.0          삼우맨숀     삼각산로28길 26  서울특별시 강북구 수유동",13345
1130510200,18,59.9,2,2000,"   deposit       building          road          dong
0  16000.0      삼안리치하우스A동   한천로130가길 11  서울특별시 강북구 번동
1  16500.0       (521-59)     덕릉로42길 42  서울특별시 강북구 번동
2  13500.0           삼성빌라  오현로32길 30-20  서울특별시 강북구 번동
3  18000.0  한솔그랑빌(416-80)     덕릉로41길 87  서울특별시 강북구 번동
4  12000.0          아침빌리지   한천로109가길 19  서울특별시 강북구 번동",14767
1130510100,18,58.07,3,2008,"   deposit          building          road           dong
0  15000.0              천수빌라     삼양로 273-9  서울특별시 강북구 미아동
1  13000.0             모던하우스     솔매로22길 24  서울특별시 강북구 미아동
2  18000.0             은혜빌리지     삼양로69길 27  서울특별시 강북구 미아동
3  16500.0             성우빌리지  도봉로29길 83-34  서울특별시 강북구 미아동
4   8000.0  삼각산빌리지(791-3286)  인수봉로6가길 15-2  서울특별시 강북구 미아동",14690
1130510200,19,64.09,3,2002,"   deposit   building          road          dong
0  12000.0      아침빌리지   한천로109가길 19  서울특별시 강북구 번동
1  16000.0  삼안리치하우스A동   한천로130가길 11  서울특별시 강북구 번동
2  16500.0   (521-59)     덕릉로42길 42  서울특별시 강북구 번동
3  17000.0      시원리치빌     덕릉로51가길 5  서울특별시 강북구 번동
4  13500.0       삼성빌라  오현로32길 30-20  서울특별시 강북구 번동",17896
1130510300,9,29.94,4,2018,"   deposit       building          road           dong
0  22000.0           루미에르    한천로172가길 1  서울특별시 강북구 수유동
1   7500.0         그린힐빌리지     노해로33길 54  서울특별시 강북구 수유동
2  21500.0  아산피렌체(270-19)  한천로166길 26-4  서울특별시 강북구 수유동
3  18000.0        마루스위트30     삼양로 510-5  서울특별시 강북구 수유동
4  19000.0  로민하우스(442-14)    인수봉로52길 50  서울특별시 강북구 수유동",20763
1130510300,13,43.27,2,2015,"   deposit building          road           dong
0  20500.0  금강블랙에뜨레    노해로27길 106  서울특별시 강북구 수유동
1  27500.0     아코레빌    삼양로111길 43  서울특별시 강북구 수유동
2  27500.0     아코레빌    삼양로111길 43  서울특별시 강북구 수유동
3  12000.0    자산하이빌  노해로33길 28-10  서울특별시 강북구 수유동
4  22200.0    명화하이빌  삼양로131길 11-6  서울특별시 강북구 수유동",22883
1130510200,16,53.16,2,2003,"   deposit       building          road          dong
0  18000.0  한솔그랑빌(416-80)     덕릉로41길 87  서울특별시 강북구 번동
1  13500.0           삼성빌라  오현로32길 30-20  서울특별시 강북구 번동
2  16000.0      삼안리치하우스A동   한천로130가길 11  서울특별시 강북구 번동
3  16000.0           그랜드빌   오현로21길 10-5  서울특별시 강북구 번동
4  16500.0       (521-59)     덕릉로42길 42  서울특별시 강북구 번동",16502
1130510300,9,29.68,8,2015,"   deposit building        road           dong
0  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
1  20000.0    연승카운티   수유로12길 41  서울특별시 강북구 수유동
2  20000.0    연승카운티   수유로12길 41  서울특별시 강북구 수유동
3  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
4  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동",17095
1130510100,17,55.8,2,2016,"   deposit   building           road           dong
0  21000.0      중앙홈타운    인수봉로20나길 56  서울특별시 강북구 미아동
1  19000.0  (734-145)    삼양로38길 21-4  서울특별시 강북구 미아동
2  20000.0      금강에뜨레    삼양로63길 13-4  서울특별시 강북구 미아동
3  32500.0    성훈팰리스B동      도봉로31길 21  서울특별시 강북구 미아동
4  26000.0      히람팰리스  오패산로30길 18-13  서울특별시 강북구 미아동",20340
1130510300,21,69.64,3,1987,"   deposit building           road           dong
0  10500.0     삼원빌라       인수봉로 229  서울특별시 강북구 수유동
1   9500.0     청화빌라  4.19로23길 24-9  서울특별시 강북구 수유동
2  13200.0     진성빌라   삼양로126길 11-6  서울특별시 강북구 수유동
3  15000.0    한마음빌라        삼각산로 47  서울특별시 강북구 수유동
4   8000.0     삼흥연립      삼양로77길 95  서울특별시 강북구 수유동",14170
1130510100,28,93.26,3,1984,"   deposit       building        road           dong
0  17000.0       영신맨션(가동)  삼양로38라길 10  서울특별시 강북구 미아동
1  25000.0  현대빌라(258-554)    오패산로 257  서울특별시 강북구 미아동
2  14500.0           한성빌라   도봉로78길 62   서울특별시 강북구 번동
3  16000.0          영진빌라트  솔샘로60가길 36  서울특별시 강북구 미아동
4  17000.0          양지빌라트    숭인로7길 15  서울특별시 강북구 미아동",15632
1130510300,13,41.44,5,2002,"   deposit      building           road           dong
0  12000.0         삼성디오빌      삼양로130길 8  서울특별시 강북구 수유동
1  12000.0     금정파크빌(다동)      덕릉로19길 19  서울특별시 강북구 수유동
2  11000.0     우창빌리지(나동)   삼각산로24길 27-6  서울특별시 강북구 수유동
3  10800.0         그린아트빌  인수봉로72길 15-11  서울특별시 강북구 수유동
4  11000.0  현대그랑빌(526-3)   인수봉로68길 15-3  서울특별시 강북구 수유동",11616
1130510100,15,48.92,1,1992,"   deposit    building           road           dong
0  12000.0  동광빌라(8-53)     월계로21나길 21  서울특별시 강북구 미아동
1  10000.0         연빌라  솔샘로64나길 32-11  서울특별시 강북구 미아동
2  11000.0     (436-8)  삼양로20나길 46-31  서울특별시 강북구 미아동
3  10000.0        삼우주택    솔매로22길 46-4  서울특별시 강북구 미아동
4  12500.0        삼진빌라     솔매로7길 15-2  서울특별시 강북구 미아동",10670
1130510100,13,44.28,1,1987,"   deposit   building           road           dong
0  11000.0     대성그린빌라       오패산로 260  서울특별시 강북구 미아동
1  10500.0   (436-33)  삼양로20나길 40-11  서울특별시 강북구 미아동
2  10000.0       미도빌라     도봉로23가길 16  서울특별시 강북구 미아동
3   9000.0  (636-108)       숭인로7길 45  서울특별시 강북구 미아동
4  10000.0        연빌라  솔샘로64나길 32-11  서울특별시 강북구 미아동",10755
1130510400,14,46.7,5,2018,"   deposit building          road           dong
0  24500.0    노블하우스   삼양로159가길 27  서울특별시 강북구 우이동
1  23000.0    젤존410   인수봉로52가길 48  서울특별시 강북구 수유동
2  22000.0       다옴    삼양로80가길 11  서울특별시 강북구 수유동
3  20000.0    자이홈타운    삼양로136길 18  서울특별시 강북구 수유동
4  23800.0    청담하이빌  인수봉로82길 13-5  서울특별시 강북구 수유동",25168
1130510300,18,58.06,4,2000,"   deposit         building           road           dong
0  19000.0  동일하이츠빌라(166-74)     한천로150길 72  서울특별시 강북구 수유동
1  17500.0             영일빌라  삼양로123길 46-15  서울특별시 강북구 수유동
2  21000.0               두온    도봉로81길 42-8  서울특별시 강북구 수유동
3  13000.0      가람하이츠빌라(나동)     삼양로 346-11  서울특별시 강북구 수유동
4  14000.0         월드홈타운(B)  인수봉로55길 22-15  서울특별시 강북구 수유동",15647
1130510100,17,57.39,2,2011,"   deposit        building         road           dong
0  12000.0            그린빌라    솔매로17길 33  서울특별시 강북구 미아동
1  18000.0  그랜드하우스(329-18)    도봉로23길 37  서울특별시 강북구 미아동
2  16000.0            하늘마당    삼양로69길 49  서울특별시 강북구 미아동
3  19000.0       (734-145)  삼양로38길 21-4  서울특별시 강북구 미아동
4  20000.0           금강에뜨레  삼양로63길 13-4  서울특별시 강북구 미아동",17650
1130510300,12,40.92,5,2002,"   deposit      building           road           dong
0  12000.0         삼성디오빌      삼양로130길 8  서울특별시 강북구 수유동
1  12000.0     금정파크빌(다동)      덕릉로19길 19  서울특별시 강북구 수유동
2  11000.0     우창빌리지(나동)   삼각산로24길 27-6  서울특별시 강북구 수유동
3  10800.0         그린아트빌  인수봉로72길 15-11  서울특별시 강북구 수유동
4  11000.0  현대그랑빌(526-3)   인수봉로68길 15-3  서울특별시 강북구 수유동",11801
1130510100,5,17.63,3,2002,"   deposit building        road           dong
0   3500.0     산수빌라   솔매로7가길 36  서울특별시 강북구 미아동
1   9000.0    로뎀빌리지   도봉로31길 11  서울특별시 강북구 미아동
2   2000.0     송산주택  오패산로31길 16  서울특별시 강북구 미아동
3  10000.0    한양그린빌  삼양로40길 6-8  서울특별시 강북구 미아동
4   7000.0    로뎀빌리지   도봉로31길 11  서울특별시 강북구 미아동",5383
1130510300,5,15.85,8,2012,"   deposit building        road           dong
0   8500.0     프리마베    노해로3길 37  서울특별시 강북구 수유동
1  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
2  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
3  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
4  20000.0    연승카운티   수유로12길 41  서울특별시 강북구 수유동",7560
1130510300,21,69.84,2,2002,"   deposit         building          road           dong
0  22200.0           은행빌라A동   수유로21길 3-10  서울특별시 강북구 수유동
1  19200.0           은행빌라A동   수유로21길 3-10  서울특별시 강북구 수유동
2  15000.0             윤진빌라  한천로166길 5-19  서울특별시 강북구 수유동
3  15000.0  성지그레이스빌(288-10)  삼양로123길 14-7  서울특별시 강북구 수유동
4  18000.0             삼우맨숀    삼각산로28길 26  서울특별시 강북구 수유동",17788
1130510200,13,42.1,3,1995,"   deposit       building           road          dong
0  11000.0        노하하이츠빌라     오현로25가길 33  서울특별시 강북구 번동
1   7000.0           효성빌라  오현로21길 132-12  서울특별시 강북구 번동
2   5500.0           창헌주택     오현로25나길 29  서울특별시 강북구 번동
3   4000.0           사방빌라       오현로25길 6  서울특별시 강북구 번동
4   5800.0  창헌주택(148-261)     오현로25마길 51  서울특별시 강북구 번동",11028
1130510300,15,48.68,3,2018,"   deposit       building         road           dong
0  25700.0  양지쉐르빌(313-29)   삼양로119길 15  서울특별시 강북구 수유동
1  23000.0          유화빌A동   한천로160길 34  서울특별시 강북구 수유동
2  34200.0           아트리움  삼양로92길 1-28  서울특별시 강북구 수유동
3  15000.0        (280-1)   인수봉로84길 35  서울특별시 강북구 수유동
4  22500.0          젤존타운2   한천로160길 47  서울특별시 강북구 수유동",25866
1130510300,10,34.19,4,2013,"   deposit       building           road           dong
0  16000.0            아인빌     인수봉로76길 23  서울특별시 강북구 수유동
1  17000.0           젤존타운      노해로35가길 3  서울특별시 강북구 수유동
2  12000.0  풀내음파크빌(558-4)     인수봉로 299-2  서울특별시 강북구 수유동
3  19500.0          기산에코빌  인수봉로55길 15-24  서울특별시 강북구 수유동
4  10500.0            미성빌   인수봉로68길 15-8  서울특별시 강북구 수유동",12891
1130510100,13,44.52,3,1994,"   deposit      building           road           dong
0   8500.0     (439-185)      삼양로20나길 5  서울특별시 강북구 미아동
1  12000.0         청기와빌라       도봉로59길 8  서울특별시 강북구 미아동
2   7000.0          다운빌라      인수봉로6길 21  서울특별시 강북구 미아동
3  13000.0  현대빌라(436-72)  삼양로20나길 40-26  서울특별시 강북구 미아동
4   8500.0          대영맨션  인수봉로20가길 13-5  서울특별시 강북구 미아동",10495
1130510300,18,59.85,5,2014,"   deposit      building         road           dong
0  18000.0  화인하우스(39-38)   삼각산로34길 15  서울특별시 강북구 수유동
1  25000.0      호호(A.B동)    삼양로92길 12  서울특별시 강북구 수유동
2  17000.0      세영빌라(B동)  4.19로 11-11  서울특별시 강북구 수유동
3  28000.0         빌드아르떼   삼양로80가길 56  서울특별시 강북구 수유동
4  22000.0            다옴   삼양로80가길 11  서울특별시 강북구 수유동",18126.73
1130510100,20,66.87,4,2006,"   deposit      building         road           dong
0  20000.0         토토하우스    인수봉로8길 10  서울특별시 강북구 미아동
1  18000.0        미도그랜드힐  인수봉로20나길 52  서울특별시 강북구 미아동
2  16000.0          대선빌딩    삼양로19길 59  서울특별시 강북구 미아동
3  13000.0          천수빌라    삼양로 273-9  서울특별시 강북구 미아동
4  16000.0  동아하이빌(158-3)     덕릉로32길 6  서울특별시 강북구 미아동",17375
1130510300,5,15.57,6,2013,"   deposit building          road           dong
0  11000.0     온누리빌      노해로3길 35  서울특별시 강북구 수유동
1   5700.0   필하우스4차   인수봉로52가길 16  서울특별시 강북구 수유동
2   6000.0      동아림   4.19로13길 11  서울특별시 강북구 수유동
3   7000.0    코지하우스    한천로 1053-6  서울특별시 강북구 수유동
4   9000.0  라온드림하우스  삼양로92길 29-16  서울특별시 강북구 수유동",7610
1130510100,12,38.68,2,2019,"   deposit building         road           dong
0  20000.0  진성힐스테이트  솔샘로47나길 6-8  서울특별시 강북구 미아동
1  28500.0  남광하이빌B동    도봉로41길 23  서울특별시 강북구 미아동
2  18000.0    금강에뜨레  삼양로63길 13-4  서울특별시 강북구 미아동
3  18000.0    금강에뜨레  삼양로63길 13-4  서울특별시 강북구 미아동
4  15500.0   경모하늘풍경    솔매로22길 51  서울특별시 강북구 미아동",20571
1130510300,9,29.9,3,2016,"   deposit      building         road           dong
0  16500.0         동화씨티빌    도봉로97길 34  서울특별시 강북구 수유동
1  14000.0         그랜드캐슬    인수봉로51길 4  서울특별시 강북구 수유동
2  21900.0  동아쉐르빌(480-3)  삼양로77길 36-8  서울특별시 강북구 수유동
3  10500.0        마루솔하이빌   인수봉로84길 37  서울특별시 강북구 수유동
4  18000.0        참하우스토리   인수봉로61길 18  서울특별시 강북구 수유동",16277
