코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1130510100,13,42.97,3,2008,"   deposit          building          road           dong
0  12500.0             모던하우스     솔매로22길 24  서울특별시 강북구 미아동
1  12000.0             모던하우스     솔매로22길 24  서울특별시 강북구 미아동
2  11000.0       대성빌라(831-8)     솔매로7가길 21  서울특별시 강북구 미아동
3   8000.0  삼각산빌리지(791-3286)  인수봉로6가길 15-2  서울특별시 강북구 미아동
4  22000.0      정원드림빌(329-8)     도봉로21길 28  서울특별시 강북구 미아동",12402
1130510300,12,40.31,2,1993,"   deposit          building        road           dong
0  11000.0         성신주택(9-5)    노해로9길 15  서울특별시 강북구 수유동
1   7500.0              미래주택  인수봉로28가길 9  서울특별시 강북구 수유동
2   8000.0  광진하이츠빌라(252-102)    노해로27길 7  서울특별시 강북구 수유동
3   9000.0       형제빌라(199-2)  삼각산로 126-5  서울특별시 강북구 수유동
4  11500.0          신건영빌리지7동  삼양로130길 17  서울특별시 강북구 수유동",9661.666667
1130510100,15,49.64,5,2016,"   deposit      building         road           dong
0  26600.0          초이스빌    삼양로57가길 6  서울특별시 강북구 미아동
1  29500.0        유경쉐르빌3  인수봉로20나길 38  서울특별시 강북구 미아동
2  28500.0       남광하이빌A동    도봉로41길 21  서울특별시 강북구 미아동
3  25000.0         자이홈타운     솔매로 78-4  서울특별시 강북구 미아동
4  20000.0  삼성레드빌(707-7)    솔샘로 289-3  서울특별시 강북구 미아동",21802
1130510300,21,70.56,2,2001,"   deposit building          road           dong
0  19200.0   은행빌라A동   수유로21길 3-10  서울특별시 강북구 수유동
1  22200.0   은행빌라A동   수유로21길 3-10  서울특별시 강북구 수유동
2  15000.0     윤진빌라  한천로166길 5-19  서울특별시 강북구 수유동
3  14000.0   성우그린맨션  삼양로131길 5-20  서울특별시 강북구 수유동
4  18000.0     삼우맨숀    삼각산로28길 26  서울특별시 강북구 수유동",19967.5
1130510100,19,62.67,5,2011,"   deposit        building         road           dong
0  25000.0           자이홈타운     솔매로 78-4  서울특별시 강북구 미아동
1  24000.0    삼성레드빌(319-3)    도봉로37길 41  서울특별시 강북구 미아동
2  15000.0  삼성레드빌A동(719-6)   삼양로38라길 26  서울특별시 강북구 미아동
3  13000.0            천수빌라    삼양로 273-9  서울특별시 강북구 미아동
4  15000.0      (791-2741)  인수봉로6길 16-3  서울특별시 강북구 미아동",17945
1130510100,19,62.95,3,2002,"   deposit  building           road           dong
0  22000.0   청한에버빌B동      도봉로65길 22  서울특별시 강북구 미아동
1   8000.0   대성하이츠빌라  인수봉로12길 15-15  서울특별시 강북구 미아동
2  13000.0  양정빌라(6동)        인수봉로 40  서울특별시 강북구 미아동
3  20000.0   청운빌라13차    솔샘로60길 13-5  서울특별시 강북구 미아동
4  18000.0     은혜빌리지      삼양로69길 27  서울특별시 강북구 미아동",18025
1130510100,17,54.76,3,2012,"   deposit       building          road           dong
0  24000.0  삼성에코빌(762-40)    솔매로28길 7-6  서울특별시 강북구 미아동
1  20000.0          월드빌리지  오패산로38길 18-4  서울특별시 강북구 미아동
2  17000.0          미아센스빌       솔매로7길 4  서울특별시 강북구 미아동
3  13000.0          모던하우스     솔매로22길 24  서울특별시 강북구 미아동
4  21000.0            한양빌     삼양로 226-3  서울특별시 강북구 미아동",16376.46
1130510300,15,51.06,4,2000,"   deposit     building           road           dong
0  12000.0       석산수유맨션     노해로33가길 35  서울특별시 강북구 수유동
1  14000.0     월드홈타운(B)  인수봉로55길 22-15  서울특별시 강북구 수유동
2  14000.0     월드홈타운(B)  인수봉로55길 22-15  서울특별시 강북구 수유동
3  13000.0  가람하이츠빌라(나동)     삼양로 346-11  서울특별시 강북구 수유동
4  11000.0      삼광빌라12차      도봉로99길 60  서울특별시 강북구 수유동",12832
1130510300,5,15.09,5,2019,"   deposit       building         road           dong
0   9500.0        마루스위트30    삼양로 510-5  서울특별시 강북구 수유동
1   9500.0        마루스위트30    삼양로 510-5  서울특별시 강북구 수유동
2  18000.0  로민하우스(442-14)   인수봉로52길 50  서울특별시 강북구 수유동
3   6000.0            동아림  4.19로13길 11  서울특별시 강북구 수유동
4   5700.0         필하우스4차  인수봉로52가길 16  서울특별시 강북구 수유동",10241
1130510300,19,62.37,4,2010,"   deposit        building           road           dong
0  16000.0  화인하우스(130-143)     노해로9길 60-4  서울특별시 강북구 수유동
1  16000.0           우림스타빌  한천로162길 25-12  서울특별시 강북구 수유동
2  10000.0        삼호파크빌11차     인수봉로61길 26  서울특별시 강북구 수유동
3  17000.0     상록수(469-38)       덕릉로8길 17  서울특별시 강북구 수유동
4   3573.0    정빈하이빌(706-2)    노해로33길 88-9  서울특별시 강북구 수유동",17565
1130510200,5,15.21,8,2012,"   deposit building          road           dong
0   7500.0    파로스타워    오패산로77길 12   서울특별시 강북구 번동
1   8500.0     프리마베      노해로3길 37  서울특별시 강북구 수유동
2  19500.0    파크스위트  한천로123길 53-3   서울특별시 강북구 번동
3  17000.0    진영토담빌    한천로140길 84  서울특별시 강북구 수유동
4   8000.0    파로스타워    오패산로77길 12   서울특별시 강북구 번동",7556
1130510100,17,54.96,4,2016,"   deposit     building          road           dong
0  20500.0  대도벤츠하우스(A동)     삼양로 273-5  서울특별시 강북구 미아동
1  15000.0   (791-2741)   인수봉로6길 16-3  서울특별시 강북구 미아동
2  20000.0       정원드림타운     도봉로41길 39  서울특별시 강북구 미아동
3  25000.0      화인하우스A동  도봉로29길 69-10  서울특별시 강북구 미아동
4  28000.0       유경쉐르빌3   인수봉로20나길 38  서울특별시 강북구 미아동",20665
1130510100,12,39.96,2,2008,"   deposit  building         road           dong
0  17000.0    골든하우스2    도봉로31길 13  서울특별시 강북구 미아동
1   8000.0  (836-55)  인수봉로6길 58-2  서울특별시 강북구 미아동
2  15000.0     삼화아트빌   삼양로35가길 19  서울특별시 강북구 미아동
3  13000.0     현진렉스빌   솔매로22가길 58  서울특별시 강북구 미아동
4  12000.0       리치빌   삼양로68가길 15  서울특별시 강북구 미아동",12370
1130510300,20,65.62,2,2002,"   deposit         building          road           dong
0  15000.0  성지그레이스빌(288-10)  삼양로123길 14-7  서울특별시 강북구 수유동
1  18000.0             삼우맨숀    삼각산로28길 26  서울특별시 강북구 수유동
2  19200.0           은행빌라A동   수유로21길 3-10  서울특별시 강북구 수유동
3  22200.0           은행빌라A동   수유로21길 3-10  서울특별시 강북구 수유동
4  17000.0          남경빌리지가동    삼양로139나길 4  서울특별시 강북구 수유동",16861
1130510300,17,55.11,2,2012,"   deposit       building         road           dong
0  17500.0  대승빌리지(511-13)   인수봉로55가길 5  서울특별시 강북구 수유동
1  18500.0          하이디파크    노해로25길 28  서울특별시 강북구 수유동
2  22000.0       THE VIEW     인수봉로 166  서울특별시 강북구 수유동
3  20000.0          명성로즈빌  노해로33길 40-9  서울특별시 강북구 수유동
4  22500.0       예움하우스(B)  삼양로97길 13-2  서울특별시 강북구 수유동",17538.92
1130510100,19,61.68,3,2003,"   deposit  building           road           dong
0  22000.0   청한에버빌B동      도봉로65길 22  서울특별시 강북구 미아동
1   8000.0   대성하이츠빌라  인수봉로12길 15-15  서울특별시 강북구 미아동
2  18000.0     은혜빌리지      삼양로69길 27  서울특별시 강북구 미아동
3  20000.0   청운빌라13차    솔샘로60길 13-5  서울특별시 강북구 미아동
4  13000.0  양정빌라(6동)        인수봉로 40  서울특별시 강북구 미아동",16958
1130510300,9,29.87,3,2016,"   deposit      building         road           dong
0  16500.0         동화씨티빌    도봉로97길 34  서울특별시 강북구 수유동
1  14000.0         그랜드캐슬    인수봉로51길 4  서울특별시 강북구 수유동
2  21900.0  동아쉐르빌(480-3)  삼양로77길 36-8  서울특별시 강북구 수유동
3  10500.0        마루솔하이빌   인수봉로84길 37  서울특별시 강북구 수유동
4  18000.0        참하우스토리   인수봉로61길 18  서울특별시 강북구 수유동",16113
1130510100,14,46.71,4,1996,"   deposit building           road           dong
0   9000.0     중앙맨션   삼양로38라길 11-5  서울특별시 강북구 미아동
1  12000.0    진한하이츠   오패산로60길 13-3  서울특별시 강북구 미아동
2   7500.0     삼우주택    솔매로22길 46-4  서울특별시 강북구 미아동
3  15000.0  에덴타운(나)      도봉로35길 25  서울특별시 강북구 미아동
4  10500.0     대영맨션  인수봉로20가길 13-5  서울특별시 강북구 미아동",10002
1130510100,16,52.12,5,2008,"   deposit    building       road           dong
0  15000.0  성일하이츠빌(7차)  삼양로74길 46  서울특별시 강북구 미아동
1  15000.0  성일하이츠빌(7차)  삼양로74길 46  서울특별시 강북구 미아동
2  25000.0       자이홈타운   솔매로 78-4  서울특별시 강북구 미아동
3  20000.0       이화아트빌  도봉로41길 57  서울특별시 강북구 미아동
4  13000.0        천수빌라  삼양로 273-9  서울특별시 강북구 미아동",14637
1130510100,12,40.02,5,2016,"   deposit       building         road           dong
0  20000.0          금강에뜨레  삼양로63길 13-4  서울특별시 강북구 미아동
1  20000.0   삼성레드빌(707-7)    솔샘로 289-3  서울특별시 강북구 미아동
2  28500.0        남광하이빌A동    도봉로41길 21  서울특별시 강북구 미아동
3  16000.0  블루빌(791-1227)  삼양로63가길 7-9  서울특별시 강북구 미아동
4  16000.0  블루빌(791-1227)  삼양로63가길 7-9  서울특별시 강북구 미아동",16307
1130510100,22,72.89,2,1996,"   deposit     building          road           dong
0  18000.0  영흥맨션(321-8)     도봉로33길 45  서울특별시 강북구 미아동
1  15000.0  하나빌라(8-363)     월계로21길 29  서울특별시 강북구 미아동
2  14000.0         광미맨션     삼양로41길 29  서울특별시 강북구 미아동
3  20000.0       백운빌라2차  솔샘로64다길 36-4  서울특별시 강북구 미아동
4  17000.0        양지빌라트      숭인로7길 15  서울특별시 강북구 미아동",15495
1130510300,15,50.54,5,2009,"   deposit      building          road           dong
0  16300.0         대성아트빌  삼양로87가길 12-5  서울특별시 강북구 수유동
1  11000.0  현대그랑빌(526-3)  인수봉로68길 15-3  서울특별시 강북구 수유동
2  25000.0      호호(A.B동)     삼양로92길 12  서울특별시 강북구 수유동
3  15000.0         한양하이츠    삼양로73가길 34  서울특별시 강북구 수유동
4  18000.0  화인하우스(39-38)    삼각산로34길 15  서울특별시 강북구 수유동",16395
1130510300,19,61.54,1,2002,"   deposit         building          road           dong
0  15000.0  황궁화이트맨션(400-20)     삼양로88가길 5  서울특별시 강북구 수유동
1  17000.0          황궁하이츠맨션  삼양로117길 34-3  서울특별시 강북구 수유동
2  14000.0           대림아트빌라     삼각산로 82-5  서울특별시 강북구 수유동
3  13000.0            강북빌라트   4.19로11길 33  서울특별시 강북구 수유동
4  15000.0          황궁하이츠맨션  삼양로117길 34-3  서울특별시 강북구 수유동",16065
1130510300,12,40.25,3,2017,"   deposit  building           road           dong
0   2000.0     OK팰리스  삼양로123길 14-10  서울특별시 강북구 수유동
1  17500.0     기산에코빌  인수봉로55길 15-24  서울특별시 강북구 수유동
2  17000.0  힐트리움J클래스      삼양로 370-1  서울특별시 강북구 수유동
3  17000.0      스타캐슬   인수봉로79나길 3-6  서울특별시 강북구 수유동
4  24000.0     젤존410    인수봉로52가길 48  서울특별시 강북구 수유동",17381
1130510100,17,54.66,4,2019,"   deposit     building          road           dong
0  20500.0  대도벤츠하우스(A동)     삼양로 273-5  서울특별시 강북구 미아동
1  28000.0       유경쉐르빌3   인수봉로20나길 38  서울특별시 강북구 미아동
2  30000.0         초이스빌     삼양로57가길 6  서울특별시 강북구 미아동
3   2000.0        예담빌리지     솔매로10길 14  서울특별시 강북구 미아동
4  25000.0      화인하우스A동  도봉로29길 69-10  서울특별시 강북구 미아동",27296
1130510300,13,43.075,5,2017,"   deposit      building          road           dong
0  20000.0  삼일아트빌(558-7)      인수봉로 303  서울특별시 강북구 수유동
1  22800.0         명화하이빌  삼양로131길 11-6  서울특별시 강북구 수유동
2  22800.0         명화하이빌  삼양로131길 11-6  서울특별시 강북구 수유동
3  23800.0         청담하이빌  인수봉로82길 13-5  서울특별시 강북구 수유동
4  23000.0         젤존410   인수봉로52가길 48  서울특별시 강북구 수유동",20318
1130510200,11,37.5,1,1996,"   deposit building          road          dong
0   6500.0     우영빌라   덕릉로42길 56-6  서울특별시 강북구 번동
1  11000.0    성우빌라A  오현로31길 93-26  서울특별시 강북구 번동
2   7000.0  경원빌라15차    오현로25다길 60  서울특별시 강북구 번동
3   6500.0     백합빌라    오현로25나길 20  서울특별시 강북구 번동
4   9000.0  백림하이츠빌라     오현로25길 22  서울특별시 강북구 번동",7417
1130510100,20,67.11,1,1980,"   deposit  building         road           dong
0   8500.0  (679-17)  삼양로24길 52-8  서울특별시 강북구 미아동
1  10000.0  (679-17)  삼양로24길 52-8  서울특별시 강북구 미아동
2  12000.0        일심     솔매로17길 6  서울특별시 강북구 미아동
3  12000.0        일심     솔매로17길 6  서울특별시 강북구 미아동
4   7000.0    대성그린빌라     오패산로 260  서울특별시 강북구 미아동",10991.72619
1130510100,22,73.17,3,2008,"   deposit         building          road           dong
0  22000.0  성우홈시티(101,102동)     도봉로29길 88  서울특별시 강북구 미아동
1  16500.0            성우빌리지  도봉로29길 83-34  서울특별시 강북구 미아동
2  18000.0            은혜빌리지     삼양로69길 27  서울특별시 강북구 미아동
3   5000.0           삼각산하이빌    솔매로7나길 1-6  서울특별시 강북구 미아동
4  14000.0           고탑102동     도봉로28길 18  서울특별시 강북구 미아동",18180
1130510300,11,36.08,2,2016,"   deposit        building        road           dong
0  19000.0             쉐누빌   노해로 115-6  서울특별시 강북구 수유동
1  16000.0           새울샌스빌  삼양로131길 15  서울특별시 강북구 수유동
2  16000.0  천우네오젠(472-312)   삼양로81길 74  서울특별시 강북구 수유동
3  13500.0          정은스위트빌    노해로9길 63  서울특별시 강북구 수유동
4  20500.0         금강블랙에뜨레  노해로27길 106  서울특별시 강북구 수유동",18121
1130510300,9,29.87,4,2012,"   deposit       building          road           dong
0  10500.0            미성빌  인수봉로68길 15-8  서울특별시 강북구 수유동
1  12000.0  풀내음파크빌(558-4)    인수봉로 299-2  서울특별시 강북구 수유동
2   8000.0        라온드림하우스  삼양로92길 29-16  서울특별시 강북구 수유동
3  16500.0     Happy Wave   인수봉로38가길 15  서울특별시 강북구 수유동
4  16500.0     Happy Wave   인수봉로38가길 15  서울특별시 강북구 수유동",11770
1130510300,14,47.84,2,2016,"   deposit building           road           dong
0  22000.0  센트빌102동  도봉로101길 39-15  서울특별시 강북구 수유동
1  27500.0     아코레빌     삼양로111길 43  서울특별시 강북구 수유동
2  27500.0     아코레빌     삼양로111길 43  서울특별시 강북구 수유동
3  24700.0     아코레빌     삼양로111길 43  서울특별시 강북구 수유동
4  21000.0   수유 라온가   삼양로117길 34-8  서울특별시 강북구 수유동",21658
1130510300,16,52.49,4,2002,"   deposit     building           road           dong
0  14000.0     월드홈타운(B)  인수봉로55길 22-15  서울특별시 강북구 수유동
1  13000.0  가람하이츠빌라(나동)     삼양로 346-11  서울특별시 강북구 수유동
2  14000.0     월드홈타운(B)  인수봉로55길 22-15  서울특별시 강북구 수유동
3  12000.0       석산수유맨션     노해로33가길 35  서울특별시 강북구 수유동
4  18500.0    현대그랑빌(A동)    노해로14길 21-9  서울특별시 강북구 수유동",13835
1130510100,23,75.26,2,1998,"   deposit     building          road           dong
0  15000.0  하나빌라(8-363)     월계로21길 29  서울특별시 강북구 미아동
1  18000.0  영흥맨션(321-8)     도봉로33길 45  서울특별시 강북구 미아동
2  20000.0        해성빌라트     삼양로41길 43  서울특별시 강북구 미아동
3  20000.0       백운빌라2차  솔샘로64다길 36-4  서울특별시 강북구 미아동
4  16000.0        영진빌라트    솔샘로60가길 36  서울특별시 강북구 미아동",15275
1130510300,18,59.48,5,2009,"   deposit      building         road           dong
0  17000.0      세영빌라(B동)  4.19로 11-11  서울특별시 강북구 수유동
1  25000.0      호호(A.B동)    삼양로92길 12  서울특별시 강북구 수유동
2  18000.0  화인하우스(39-38)   삼각산로34길 15  서울특별시 강북구 수유동
3  15000.0         한양하이츠   삼양로73가길 34  서울특별시 강북구 수유동
4  15000.0     삼호그랑빌(가동)      삼각산로 92  서울특별시 강북구 수유동",16453
1130510100,7,22.27,1,2013,"   deposit       building         road           dong
0  15000.0          금강에뜨레  삼양로63길 13-4  서울특별시 강북구 미아동
1  15000.0  블루빌(791-1227)  삼양로63가길 7-9  서울특별시 강북구 미아동
2  15000.0  블루빌(791-1227)  삼양로63가길 7-9  서울특별시 강북구 미아동
3  16000.0  블루빌(791-1227)  삼양로63가길 7-9  서울특별시 강북구 미아동
4  26000.0          한스애비뉴  도봉로39길 51-6  서울특별시 강북구 미아동",10163
1130510300,9,29.96,6,2016,"   deposit building          road           dong
0  22000.0    젤존타운2    한천로160길 47  서울특별시 강북구 수유동
1  20000.0    아띠하우스    한천로140길 58  서울특별시 강북구 수유동
2  18300.0  마루스위트30     삼양로 510-5  서울특별시 강북구 수유동
3  22000.0     파크리움  노해로33길 70-10  서울특별시 강북구 수유동
4  22000.0     파크리움  노해로33길 70-10  서울특별시 강북구 수유동",20873
1130510100,18,60.21,2,2010,"   deposit        building         road           dong
0  12000.0            그린빌라    솔매로17길 33  서울특별시 강북구 미아동
1  18000.0  그랜드하우스(329-18)    도봉로23길 37  서울특별시 강북구 미아동
2  16000.0            하늘마당    삼양로69길 49  서울특별시 강북구 미아동
3  18000.0           은혜빌리지    삼양로69길 27  서울특별시 강북구 미아동
4  19000.0       (734-145)  삼양로38길 21-4  서울특별시 강북구 미아동",16563
1130510100,17,57.43,3,2019,"   deposit        building          road           dong
0  24000.0  삼성레드빌B동(719-8)  삼양로38라길 26-6  서울특별시 강북구 미아동
1  34000.0         성훈팰리스B동     도봉로31길 21  서울특별시 강북구 미아동
2  34000.0         성훈팰리스A동     도봉로31길 23  서울특별시 강북구 미아동
3  20000.0   삼성레드빌(323-36)   솔샘로65길 72-3  서울특별시 강북구 미아동
4  17000.0           미아센스빌       솔매로7길 4  서울특별시 강북구 미아동",25308
1130510300,10,33.58,4,2001,"   deposit      building        road           dong
0  11000.0          명진빌라   노해로29길 30  서울특별시 강북구 수유동
1   6000.0          도원빌라  인수봉로64길 67  서울특별시 강북구 수유동
2   8000.0  금호빌라(296-30)  인수봉로76길 16  서울특별시 강북구 수유동
3   7500.0  레전드빌(223-16)    노해로8길 13  서울특별시 강북구 수유동
4   7500.0  레전드빌(223-16)    노해로8길 13  서울특별시 강북구 수유동",8667
1130510300,14,46.94,4,2014,"   deposit      building          road           dong
0  19000.0  그랜드캐슬(567-1)      4.19로 39  서울특별시 강북구 수유동
1  18500.0     중앙하이츠(B동)  인수봉로84길 40-5  서울특별시 강북구 수유동
2  17000.0         선덕그랑빌    인수봉로55길 31  서울특별시 강북구 수유동
3  14000.0         성원하이츠    인수봉로55가길 7  서울특별시 강북구 수유동
4  23000.0         젤존타운2    한천로160길 47  서울특별시 강북구 수유동",18455
1130510300,17,54.59,4,2000,"   deposit         building           road           dong
0  13000.0      가람하이츠빌라(나동)     삼양로 346-11  서울특별시 강북구 수유동
1  12000.0           석산수유맨션     노해로33가길 35  서울특별시 강북구 수유동
2  14000.0         월드홈타운(B)  인수봉로55길 22-15  서울특별시 강북구 수유동
3  17500.0             영일빌라  삼양로123길 46-15  서울특별시 강북구 수유동
4  19000.0  동일하이츠빌라(166-74)     한천로150길 72  서울특별시 강북구 수유동",13676
1130510300,16,53.28,3,1989,"   deposit      building           road           dong
0  12000.0       수유하이츠빌라  삼양로111길 18-10  서울특별시 강북구 수유동
1  14000.0  정원맨션(252-96)      노해로27길 20  서울특별시 강북구 수유동
2  12000.0          오성빌라      삼양로81길 60  서울특별시 강북구 수유동
3   9500.0          청화빌라  4.19로23길 24-9  서울특별시 강북구 수유동
4   9000.0          코아빌라      삼양로73다길 2  서울특별시 강북구 수유동",12413
1130510100,30,100.27,3,2002,"   deposit       building        road           dong
0   5000.0         삼각산하이빌  솔매로7나길 1-6  서울특별시 강북구 미아동
1  20000.0          해성빌라트   삼양로41길 43  서울특별시 강북구 미아동
2  25000.0  현대빌라(258-554)    오패산로 257  서울특별시 강북구 미아동
3  16000.0          영진빌라트  솔샘로60가길 36  서울특별시 강북구 미아동
4  16500.0          홍익그린빌   인수봉로12길 1  서울특별시 강북구 미아동",14170
1130510100,8,27.53,5,2015,"   deposit       building         road           dong
0  17500.0  블루빌(791-1227)  삼양로63가길 7-9  서울특별시 강북구 미아동
1  18000.0          문이빌라트   삼양로68가길 11  서울특별시 강북구 미아동
2  17000.0         경모하늘풍경    솔매로22길 51  서울특별시 강북구 미아동
3  17000.0         경모하늘풍경    솔매로22길 51  서울특별시 강북구 미아동
4  23000.0        경일리치빌3차    솔샘로65길 57  서울특별시 강북구 미아동",16768
1130510300,19,64.17,2,1996,"   deposit building            road           dong
0  14000.0   성우그린맨션    삼양로131길 5-20  서울특별시 강북구 수유동
1  15300.0    궁전빌리지  인수봉로72가길 15-21  서울특별시 강북구 수유동
2  15000.0   성보빌라6차    삼양로88가길 12-3  서울특별시 강북구 수유동
3  15000.0    한마음빌라         삼각산로 47  서울특별시 강북구 수유동
4  18000.0     삼우맨숀      삼각산로28길 26  서울특별시 강북구 수유동",14874
1130510300,9,29.96,6,2017,"   deposit building          road           dong
0  22000.0    젤존타운2    한천로160길 47  서울특별시 강북구 수유동
1  20000.0    아띠하우스    한천로140길 58  서울특별시 강북구 수유동
2  18300.0  마루스위트30     삼양로 510-5  서울특별시 강북구 수유동
3  22000.0     파크리움  노해로33길 70-10  서울특별시 강북구 수유동
4  22000.0     파크리움  노해로33길 70-10  서울특별시 강북구 수유동",21452
1130510300,11,36.22,8,2017,"   deposit building        road           dong
0  20000.0    연승카운티   수유로12길 41  서울특별시 강북구 수유동
1  20000.0    연승카운티   수유로12길 41  서울특별시 강북구 수유동
2  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
3  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동
4  17000.0    진영토담빌  한천로140길 84  서울특별시 강북구 수유동",20082
1130510300,9,30.96,1,1994,"   deposit       building        road           dong
0   7000.0        선우빌라(A)  인수봉로60길 19  서울특별시 강북구 수유동
1   7000.0  혁구하이츠빌라(1-2동)  한천로161길 47  서울특별시 강북구 수유동
2   9500.0      혁구하이츠빌라5동  삼양로126길 28  서울특별시 강북구 수유동
3   6300.0        한영하이츠빌라  인수봉로73길 19  서울특별시 강북구 수유동
4  11000.0   은행빌라(519-55)  인수봉로61길 17  서울특별시 강북구 수유동",7229
