코드,평수,전용면적(㎡),층,건축년도,predicted
1153010900,16,53.58,5,2016,"   deposit  pricemon             building          road          dong
0   3000.0        70  양지쉐르빌(105,106,107동)   오리로22길 51-5  서울특별시 구로구 궁동
1   2085.0        27                  황금빌   부일로11길 76-1  서울특별시 구로구 궁동
2   5000.0        50               정선마을2차     오리로21가길 8  서울특별시 구로구 궁동
3   8000.0        65                 로제트힐  부일로19길 50-10  서울특별시 구로구 궁동
4   5000.0        66                 로제트힐  부일로19길 50-10  서울특별시 구로구 궁동"
1153010100,19,62.65,2,1979,"   deposit  pricemon      building           road            dong
0   1500.0        25          전원연립     신도림로11길 62  서울특별시 구로구 신도림동
1   2000.0        50      (523-29)   구로중앙로28가길 27   서울특별시 구로구 구로동
2   5500.0        45       (745-3)     구로동로18길 34   서울특별시 구로구 구로동
3   1000.0        60  태산빌라(180-15)     디지털로35길 16   서울특별시 구로구 구로동
4   6000.0        30      (134-26)  남부순환로105나길 32  서울특별시 구로구 가리봉동"
1153010700,10,34.03,2,2019,"   deposit  pricemon       building          road           dong
0   1000.0        50           보성빌라     고척로18길 11  서울특별시 구로구 개봉동
1   4000.0        50  로얄하이츠(264-29)   개봉로16길 18-6  서울특별시 구로구 개봉동
2   2000.0        50           팰리스뷰    경인로33다길 10  서울특별시 구로구 개봉동
3   5000.0        60           유진캐슬  개봉로15길 46-20  서울특별시 구로구 개봉동
4  13000.0        10           노블리움  개봉로11길 28-23  서울특별시 구로구 개봉동"
1153011000,19,61.26,2,1985,"   deposit  pricemon building      road           dong
0   1000.0        50     대흥빌라  경인로3길 97  서울특별시 구로구 온수동
1   1000.0        40     두암빌라  부일로9길 49  서울특별시 구로구 온수동
2  10000.0        10     두암빌라  부일로9길 49  서울특별시 구로구 온수동
3    500.0        40     대흥빌라  경인로3길 97  서울특별시 구로구 온수동
4    500.0        45     대흥빌라  경인로3길 97  서울특별시 구로구 온수동"
1153010700,14,45.53,4,2014,"   deposit  pricemon       building         road           dong
0   2000.0        70          리치팰리스  개봉로15길 68-6  서울특별시 구로구 개봉동
1   1488.0        12        오성드림빌3차  개봉로11길 71-7  서울특별시 구로구 개봉동
2   3000.0        65  태산무지개(307-19)   개봉로19길 129  서울특별시 구로구 개봉동
3    491.0        30          진영에코빌   고척로21가길 28  서울특별시 구로구 개봉동
4   2510.0        21           아스톤빌      경서로7길 9  서울특별시 구로구 고척동"
1153010300,7,24.41,6,2017,"   deposit  pricemon  building          road           dong
0   7000.0        60     리오파크빌  구로중앙로19가길 10  서울특별시 구로구 구로동
1   3000.0        68     그린하우스     벚꽃로 420-1  서울특별시 구로구 구로동
2    500.0        45      동해빌딩       구로동로 77  서울특별시 구로구 구로동
3   2000.0        45  SP24삼정빌딩  구로동로47길 17-2  서울특별시 구로구 구로동
4   1000.0        45      동해빌딩       구로동로 77  서울특별시 구로구 구로동"
1153010700,14,45.8,2,2004,"   deposit  pricemon         building            road           dong
0   7500.0        25  대림성화홈타운(나)(455)   고척로52라길 19-23  서울특별시 구로구 개봉동
1   2000.0        50            대진그린빌  안양천로537가길 15-3  서울특별시 구로구 고척동
2   2000.0        60    뉴행운타운(139-11)       경인로33길 14  서울특별시 구로구 개봉동
3   4000.0        45         (141-61)       경인로33가길 3  서울특별시 구로구 개봉동
4   2000.0        50            신아파크빌    개봉로3가길 82-39  서울특별시 구로구 개봉동"
1153010900,14,45.75,2,1991,"   deposit  pricemon      building       road          dong
0   3000.0        65          궁동빌라  부일로19길 34  서울특별시 구로구 궁동
1   5000.0        20  인화빌라(283-11)  오리로17길 62  서울특별시 구로구 궁동
2   1000.0        40          우신빌라   오리로 1265  서울특별시 구로구 궁동
3   1000.0        50          우신빌라   오리로 1265  서울특별시 구로구 궁동
4   6000.0        20          궁동빌라  부일로19길 34  서울특별시 구로구 궁동"
1153010900,14,46.51,1,1988,"   deposit  pricemon building       road          dong
0   1500.0        40     우신빌라   오리로 1265  서울특별시 구로구 궁동
1   9000.0        15     우신빌라   오리로 1265  서울특별시 구로구 궁동
2   6000.0        20     우신빌라   오리로 1265  서울특별시 구로구 궁동
3   6000.0        20     궁동빌라  부일로19길 34  서울특별시 구로구 궁동
4   9000.0        20     궁동빌라  부일로19길 34  서울특별시 구로구 궁동"
1153010700,17,55.98,3,2018,"   deposit  pricemon       building         road           dong
0    556.0        32  오성드림빌(308-14)   개봉로17나길 80  서울특별시 구로구 개봉동
1    574.0        51          진성홈타운   경인로33바길 24  서울특별시 구로구 개봉동
2   3700.0        12          진성홈타운   경인로33바길 24  서울특별시 구로구 개봉동
3    601.0        47  오성드림빌(155-33)  경인로35길 16-8  서울특별시 구로구 개봉동
4   2991.0        21     엘림하우스 가,나동  경인로33길 42-1  서울특별시 구로구 개봉동"
1153010600,15,48.83,4,2015,"   deposit  pricemon       building         road           dong
0   2510.0        21           아스톤빌      경서로7길 9  서울특별시 구로구 고척동
1   2000.0        70          리치팰리스  개봉로15길 68-6  서울특별시 구로구 개봉동
2   1594.0        21          리움골든빌     중앙로13길 5  서울특별시 구로구 고척동
3   3000.0        65  태산무지개(307-19)   개봉로19길 129  서울특별시 구로구 개봉동
4   1422.0        19           스타힐스   중앙로14가길 62  서울특별시 구로구 고척동"
1153010900,18,59.22,4,1996,"   deposit  pricemon      building        road           dong
0   3000.0        50      온수그린빌 3차   부일로1다길 31  서울특별시 구로구 온수동
1   8000.0        35  보강빌라(283-10)   오리로17길 58   서울특별시 구로구 궁동
2    700.0        55  청솔빌라(282-10)    오리로 1300   서울특별시 구로구 궁동
3   1000.0        40     대덕하이츠빌라B동  부일로11길 119   서울특별시 구로구 궁동
4   4000.0        35         골든프라자   부일로15길 20   서울특별시 구로구 궁동"
1153010900,23,76.51,3,1997,"   deposit  pricemon        building        road           dong
0    100.0        15   별장빌라2차(284-3)   오리로17길 63   서울특별시 구로구 궁동
1    200.0        15    대동빌라(81-250)    고척로1길 41  서울특별시 구로구 오류동
2   3000.0        60  현대빌라102동(94-0)   오리로21길 23   서울특별시 구로구 궁동
3  10000.0        40    제우빌라(187-11)   부일로17길 69   서울특별시 구로구 궁동
4    716.0        29     행운빌라(142-2)  오리로22나길 14   서울특별시 구로구 궁동"
1153010800,5,16.94,17,2013,"   deposit  pricemon building       road           dong
0   1000.0        50  (47-24)  경인로 178-8  서울특별시 구로구 오류동
1   3500.0        30  (47-24)  경인로 178-8  서울특별시 구로구 오류동
2   6000.0        25  (47-24)  경인로 178-8  서울특별시 구로구 오류동
3   2000.0        50    원타워3차    경인로 220  서울특별시 구로구 오류동
4   2500.0        43    원타워3차    경인로 220  서울특별시 구로구 오류동"
1153010600,16,51.42,4,1996,"   deposit  pricemon            building        road           dong
0   1000.0        20               삼익 다동    경서로 75-5  서울특별시 구로구 고척동
1   7000.0        40                우정주택   개봉로24길 40  서울특별시 구로구 개봉동
2   3000.0        45      대림그린빌라(338-11)   개봉로15길 72  서울특별시 구로구 개봉동
3   2500.0        25                금성빌라  고척로27다길 42  서울특별시 구로구 고척동
4   3000.0        40  미건스위트빌(104동)417-14  개봉로23가길 91  서울특별시 구로구 개봉동"
1153010600,16,51.66,-1,1996,"   deposit  pricemon      building           road           dong
0  10000.0        10          송신빌라   고척로21가길 20-8  서울특별시 구로구 개봉동
1   2000.0        40  삼성하이츠(319-8)  개봉로17나길 61-22  서울특별시 구로구 개봉동
2    500.0        25   무등빌라(460-1)     고척로52마길 13  서울특별시 구로구 개봉동
3    300.0        27         서울린빌라      경인로15길 94  서울특별시 구로구 오류동
4   9000.0        14   애경빌라(311-1)     고척로52마길 39  서울특별시 구로구 고척동"
1153010200,4,14.76,5,2013,"   deposit  pricemon  building           road           dong
0    700.0        43       리츠빌  남부순환로 1082-72  서울특별시 구로구 구로동
1   2000.0        45  SP24삼정빌딩   구로동로47길 17-2  서울특별시 구로구 구로동
2   1000.0        45      동해빌딩        구로동로 77  서울특별시 구로구 구로동
3    500.0        45       리츠빌  남부순환로 1082-72  서울특별시 구로구 구로동
4   1000.0        45     신영우리힐     구로동로 214-2  서울특별시 구로구 구로동"
1153010700,16,53.92,4,2016,"   deposit  pricemon       building          road           dong
0   6241.0         9        (307-9)    서해안로34길 42  서울특별시 구로구 개봉동
1    574.0        50          진성홈타운    경인로33바길 24  서울특별시 구로구 개봉동
2   2070.0        27          아이빌3차   고척로19가길 9-1  서울특별시 구로구 개봉동
3   3000.0        65  태산무지개(307-19)    개봉로19길 129  서울특별시 구로구 개봉동
4    483.0        44  엘림하우스(109-14)  고척로27길 81-14  서울특별시 구로구 개봉동"
1153011000,19,61.26,3,1985,"   deposit  pricemon building      road           dong
0    500.0        40     대흥빌라  경인로3길 97  서울특별시 구로구 온수동
1    100.0        53     두암빌라  부일로9길 49  서울특별시 구로구 온수동
2   4000.0        18     두암빌라  부일로9길 49  서울특별시 구로구 온수동
3   1000.0        50     대흥빌라  경인로3길 97  서울특별시 구로구 온수동
4   1000.0        40     두암빌라  부일로9길 49  서울특별시 구로구 온수동"
1153010700,18,58.44,1,1987,"   deposit  pricemon          building        road           dong
0   1000.0        40  미림빌라 가~라동(108-5)   고척로27마길 3  서울특별시 구로구 개봉동
1    500.0        45         삼성주택(가나다)     오리로9길 6  서울특별시 구로구 오류동
2   3000.0        50  창동타운 104동(60-99)  고척로19가길 25  서울특별시 구로구 개봉동
3   3000.0        60            인창주택A동   오류로 54-32  서울특별시 구로구 오류동
4   5000.0        60              현대연립   오류로 62-15  서울특별시 구로구 오류동"
1153010700,19,63.13,3,2002,"   deposit  pricemon         building           road           dong
0   3000.0        60   부원하이츠빌라(319-5)  개봉로17나길 61-12  서울특별시 구로구 개봉동
1    100.0        15      동부맨션(309-1)     개봉로17나길 99  서울특별시 구로구 개봉동
2   1500.0        50        대하쉐르빌타운7동      고척로3길 105  서울특별시 구로구 오류동
3   2000.0        70  시몬아트빌라2차(345-2)   개봉로11길 18-37  서울특별시 구로구 개봉동
4   5000.0        50         삼화프라임빌2동     서해안로21길 18  서울특별시 구로구 오류동"
1153010200,16,52.38,2,1993,"   deposit  pricemon      building           road            dong
0   3000.0        60     (429-208)  가마산로20다길 14-2   서울특별시 구로구 구로동
1   1000.0        55      (134-44)      디지털로24길 8  서울특별시 구로구 가리봉동
2   2000.0        70      (797-71)     디지털로27길 88   서울특별시 구로구 구로동
3   1000.0        60  태산빌라(180-15)     디지털로35길 16   서울특별시 구로구 구로동
4   2000.0        50      (748-15)   구로동로18길 62-8   서울특별시 구로구 구로동"
1153010200,4,13.192,2,2013,"   deposit  pricemon  building           road           dong
0    500.0        47       리츠빌  남부순환로 1082-72  서울특별시 구로구 구로동
1   2000.0        40  (476-75)     구로동로47길 13  서울특별시 구로구 구로동
2   2000.0        40  (476-75)     구로동로47길 13  서울특별시 구로구 구로동
3   2000.0        38  (429-29)     가마산로22길 54  서울특별시 구로구 구로동
4   3000.0        31    코끼리하우스  가마산로20다길 22-1  서울특별시 구로구 구로동"
1153010700,14,46.33,4,1997,"   deposit  pricemon            building           road           dong
0   7000.0        40                우정주택      개봉로24길 40  서울특별시 구로구 개봉동
1   2000.0        45        장미빌라(277-11)      개봉로14길 30  서울특별시 구로구 개봉동
2   9000.0         5                한솔빌라  고척로21나길 88-71  서울특별시 구로구 개봉동
3   2000.0        45    청우아트빌-A동(456-22)  고척로52라길 19-32  서울특별시 구로구 개봉동
4   3000.0        40  미건스위트빌(104동)417-14     개봉로23가길 91  서울특별시 구로구 개봉동"
1153010700,13,44.08,3,2002,"   deposit  pricemon            building           road           dong
0   4000.0        45            (141-61)      경인로33가길 3  서울특별시 구로구 개봉동
1   6000.0        35  미건스위트빌(102동)417-10     개봉로23가길 83  서울특별시 구로구 개봉동
2  12000.0        10                월드타운    고척로4길 15-41  서울특별시 구로구 오류동
3   7500.0        25     대림성화홈타운(나)(455)  고척로52라길 19-23  서울특별시 구로구 개봉동
4   2000.0        45    청우아트빌-A동(456-22)  고척로52라길 19-32  서울특별시 구로구 개봉동"
1153010900,17,56.85,5,2016,"   deposit  pricemon             building          road          dong
0   2085.0        27                  황금빌   부일로11길 76-1  서울특별시 구로구 궁동
1   5000.0        50               정선마을2차     오리로21가길 8  서울특별시 구로구 궁동
2   3000.0        70  양지쉐르빌(105,106,107동)   오리로22길 51-5  서울특별시 구로구 궁동
3   8000.0        65                 로제트힐  부일로19길 50-10  서울특별시 구로구 궁동
4   5000.0        66                 로제트힐  부일로19길 50-10  서울특별시 구로구 궁동"
1153011000,11,36.99,1,1988,"   deposit  pricemon building       road           dong
0   1000.0        40     우신빌라   오리로 1265   서울특별시 구로구 궁동
1   1000.0        40     우신빌라   오리로 1265   서울특별시 구로구 궁동
2   1000.0        30     동진빌라   경인로 31-9  서울특별시 구로구 온수동
3   1000.0        30     동진빌라  경인로 31-10  서울특별시 구로구 온수동
4   1000.0        40     우신빌라   오리로 1265   서울특별시 구로구 궁동"
1153011000,21,68.53,1,1985,"   deposit  pricemon building      road           dong
0   4000.0        30     두암빌라  부일로9길 49  서울특별시 구로구 온수동
1   1000.0        50     대흥빌라  경인로3길 97  서울특별시 구로구 온수동
2   2000.0        40     성원빌라  경인로 15-7  서울특별시 구로구 온수동
3   1000.0        40     성원빌라  경인로 15-7  서울특별시 구로구 온수동
4  10000.0        10     두암빌라  부일로9길 49  서울특별시 구로구 온수동"
1153010700,12,38.12,5,2018,"   deposit  pricemon       building          road           dong
0    300.0        22          라다팰리스    고척로21가길 72  서울특별시 구로구 개봉동
1    422.0        39  엘림하우스(109-14)  고척로27길 81-14  서울특별시 구로구 개봉동
2   2041.0        27         비젼파크타운     경서로5길 7-6  서울특별시 구로구 고척동
3   1999.0        26  개봉파크빌2(131-5)   경인로33마길 4-7  서울특별시 구로구 개봉동
4   3000.0        47         디자인하우스    개봉로12길 5-9  서울특별시 구로구 개봉동"
1153010700,9,29.08,2,2017,"   deposit  pricemon       building          road           dong
0   4000.0        50  로얄하이츠(264-29)   개봉로16길 18-6  서울특별시 구로구 개봉동
1   1000.0        50           보성빌라     고척로18길 11  서울특별시 구로구 개봉동
2   2000.0        50           팰리스뷰    경인로33다길 10  서울특별시 구로구 개봉동
3   3000.0        20           스마트빌  중앙로14나길 6-32  서울특별시 구로구 고척동
4   6500.0        30           하나캐슬   고척로16가길 7-9  서울특별시 구로구 오류동"
1153010100,19,62.62,2,1979,"   deposit  pricemon      building           road            dong
0   1500.0        25          전원연립     신도림로11길 62  서울특별시 구로구 신도림동
1   2000.0        50      (523-29)   구로중앙로28가길 27   서울특별시 구로구 구로동
2   5500.0        45       (745-3)     구로동로18길 34   서울특별시 구로구 구로동
3   1000.0        60  태산빌라(180-15)     디지털로35길 16   서울특별시 구로구 구로동
4   6000.0        30      (134-26)  남부순환로105나길 32  서울특별시 구로구 가리봉동"
1153010900,13,42.04,5,2016,"   deposit  pricemon building          road           dong
0   1000.0        65     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동
1   2000.0        60     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동
2   4000.0        50     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동
3   8000.0        30     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동
4   3000.0        75      다청림      부일로5길 25  서울특별시 구로구 온수동"
1153010200,5,15.72,5,2013,"   deposit  pricemon  building           road           dong
0    700.0        43       리츠빌  남부순환로 1082-72  서울특별시 구로구 구로동
1   2000.0        45  SP24삼정빌딩   구로동로47길 17-2  서울특별시 구로구 구로동
2   1000.0        45      동해빌딩        구로동로 77  서울특별시 구로구 구로동
3   1000.0        50  (476-75)     구로동로47길 13  서울특별시 구로구 구로동
4    500.0        45       리츠빌  남부순환로 1082-72  서울특별시 구로구 구로동"
1153010200,12,39.6,5,2013,"   deposit  pricemon  building          road            dong
0   2000.0        80      봉명주택   신도림로21가길 32  서울특별시 구로구 신도림동
1   2000.0        75       해오름     구일로8길 139   서울특별시 구로구 구로동
2   3000.0        68     그린하우스     벚꽃로 420-1   서울특별시 구로구 구로동
3   7000.0        60     리오파크빌  구로중앙로19가길 10   서울특별시 구로구 구로동
4   9000.0        10  (252-78)    디지털로27가길 5   서울특별시 구로구 구로동"
1153010800,14,45.9,2,1987,"   deposit  pricemon      building          road           dong
0   1000.0        30  동부청운주택(1,2동)  오리로13길 56-37  서울특별시 구로구 오류동
1    100.0        10          미래빌라  서해안로 2313-10  서울특별시 구로구 오류동
2   4000.0        35          미래빌라  서해안로 2313-10  서울특별시 구로구 오류동
3   1000.0        40          우신빌라      오리로 1265   서울특별시 구로구 궁동
4   1000.0        50          우신빌라      오리로 1265   서울특별시 구로구 궁동"
1153010900,17,56.69,2,2019,"   deposit  pricemon building          road           dong
0   2133.0        28     블레스빌     오리로21길 44   서울특별시 구로구 궁동
1   8000.0        66     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동
2  11800.0        35     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동
3   2181.0        28     로하스빌      고척로6길 33  서울특별시 구로구 오류동
4  18000.0         6     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동"
1153010700,17,57.26,4,1996,"   deposit  pricemon          building          road           dong
0   3000.0        45    대림그린빌라(338-11)     개봉로15길 72  서울특별시 구로구 개봉동
1   8500.0        25       궁전빌라(351-3)  개봉로11길 27-10  서울특별시 구로구 개봉동
2   2000.0        50  창동타운 103동(60-98)    고척로21가길 43  서울특별시 구로구 개봉동
3   7000.0        40              우정주택     개봉로24길 40  서울특별시 구로구 개봉동
4   6700.0        40     삼성빌라트(331-18)  개봉로15길 36-18  서울특별시 구로구 개봉동"
1153010800,14,45.9,3,1987,"   deposit  pricemon      building          road           dong
0   2600.0        40       서울가든빌라2        경인로 83  서울특별시 구로구 오류동
1   2000.0        30  동부청운주택(1,2동)  오리로13길 56-37  서울특별시 구로구 오류동
2   8000.0        10          우신빌라      오리로 1265   서울특별시 구로구 궁동
3   5300.0        20          우신빌라      오리로 1265   서울특별시 구로구 궁동
4   1000.0        30  동부청운주택(1,2동)  오리로13길 56-37  서울특별시 구로구 오류동"
1153010600,27,89.31,3,1998,"   deposit  pricemon        building          road           dong
0   5000.0        60   카사펠리즈(345-10)  개봉로11길 18-11  서울특별시 구로구 개봉동
1   3000.0        70           에덴로즈힐  고척로27다길 47-3  서울특별시 구로구 고척동
2    200.0        15    대동빌라(81-250)      고척로1길 41  서울특별시 구로구 오류동
3   5000.0        70  개봉그린맨션(170-45)     경인로38길 25  서울특별시 구로구 개봉동
4   7000.0        35    멤버스빌(318-14)    개봉로17아길 44  서울특별시 구로구 개봉동"
1153010300,31,101.29,1,1975,"   deposit  pricemon     building          road           dong
0   2000.0        20      (123-8)    구로중앙로8길 31  서울특별시 구로구 구로동
1   5000.0        55         대흥연립     구로중앙로8길 3  서울특별시 구로구 구로동
2   9000.0        30  진영주택(614-2)    경인로53길 106  서울특별시 구로구 구로동
3   5000.0        60         대흥연립     구로중앙로8길 8  서울특별시 구로구 구로동
4   1000.0        40      (62-10)  안양천로537다길 49  서울특별시 구로구 고척동"
1153010200,15,49.47,3,1997,"   deposit  pricemon  building           road           dong
0  10000.0        10  (763-17)   구로동로22길 63-2  서울특별시 구로구 구로동
1   6500.0        45  (742-13)    구로동로8길 89-8  서울특별시 구로구 구로동
2   3000.0        40      대길빌라       도림로8길 14  서울특별시 구로구 구로동
3   2000.0        50  (748-15)   구로동로18길 62-8  서울특별시 구로구 구로동
4   3000.0        60    동신빌라2동  디지털로27라길 29-4  서울특별시 구로구 구로동"
1153010700,9,29.93,3,2018,"   deposit  pricemon       building          road           dong
0   1000.0        50           보성빌라     고척로18길 11  서울특별시 구로구 개봉동
1   4000.0        50  로얄하이츠(264-29)   개봉로16길 18-6  서울특별시 구로구 개봉동
2   2000.0        50           팰리스뷰    경인로33다길 10  서울특별시 구로구 개봉동
3  11000.0        20   리안하우스(326-6)  개봉로17길 18-11  서울특별시 구로구 개봉동
4   3000.0        50          하은빌리지     경인로42길 26  서울특별시 구로구 개봉동"
1153010800,10,34.02,1,1991,"   deposit  pricemon            building          road           dong
0    300.0        45            (142-18)   오류로8길 105-4  서울특별시 구로구 오류동
1   1000.0        40                미래빌라  서해안로 2313-10  서울특별시 구로구 오류동
2   3000.0        35  별장빌라 가동, 나동(50-43)    고척로21나길 77  서울특별시 구로구 개봉동
3   1000.0        55                동산빌라      오류로 54-9  서울특별시 구로구 오류동
4    500.0        55           한보빌라(가,나)     오류로8다길 15  서울특별시 구로구 오류동"
1153010800,10,32.67,3,2003,"   deposit  pricemon            building          road           dong
0   2000.0        50   한백아트빌라 나동(325-15)  개봉로17라길 20-5  서울특별시 구로구 개봉동
1   1000.0        50           수목원훼미리빌나동     오리로11길 57  서울특별시 구로구 오류동
2   6000.0        35  미건스위트빌(102동)417-10    개봉로23가길 83  서울특별시 구로구 개봉동
3   1000.0        42       동우빌라(139-151)    경인로33다길 19  서울특별시 구로구 개봉동
4   1000.0        45  미건스위트빌(102동)417-10    개봉로23가길 83  서울특별시 구로구 개봉동"
1153011000,17,55.99,5,2013,"   deposit  pricemon             building           road           dong
0   3000.0        75                  다청림       부일로5길 25  서울특별시 구로구 온수동
1   3000.0        70  양지쉐르빌(105,106,107동)    오리로22길 51-5   서울특별시 구로구 궁동
2   5000.0        50               정선마을2차      오리로21가길 8   서울특별시 구로구 궁동
3   3000.0        55                라이프타운  오리로22나길 16-47   서울특별시 구로구 궁동
4   2085.0        27                  황금빌    부일로11길 76-1   서울특별시 구로구 궁동"
